year	month	day	hour	minute	second	rain	flow	baseflow	quick_flow
2012	8	22	0	0	0	0.0357	0.0470	0.0223	0.0247
2012	8	23	0	0	0	0.0200	0.0386	0.0222	0.0164
2012	8	24	0	0	0	0.1503	0.0322	0.0221	0.0101
2012	8	25	0	0	0	0.2835	0.0325	0.0221	0.0105
2012	8	26	0	0	0	0.0730	0.0693	0.0220	0.0473
2012	8	27	0	0	0	0.2316	0.0715	0.0219	0.0495
2012	8	28	0	0	0	0.0108	0.0739	0.0219	0.0521
2012	8	29	0	0	0	0.1556	0.0750	0.0218	0.0532
2012	8	30	0	0	0	0.4032	0.0604	0.0217	0.0386
2012	8	31	0	0	0	0.0183	0.1108	0.0217	0.0892
2012	9	1	0	0	0	0.0032	0.0537	0.0216	0.0321
2012	9	2	0	0	0	0.0077	0.0385	0.0215	0.0170
2012	9	3	0	0	0	0.0006	0.0325	0.0215	0.0111
2012	9	4	0	0	0	0.0028	0.0291	0.0214	0.0077
2012	9	5	0	0	0	0.0000	0.0260	0.0213	0.0047
2012	9	6	0	0	0	0.0105	0.0239	0.0213	0.0026
2012	9	7	0	0	0	0.0106	0.0228	0.0212	0.0015
2012	9	8	0	0	0	0.0002	0.0220	0.0211	0.0009
2012	9	9	0	0	0	0.0148	0.0211	0.0211	0.0000
2012	9	10	0	0	0	0.3203	0.0205	0.0205	0.0000
2012	9	11	0	0	0	0.0731	0.0323	0.0216	0.0107
2012	9	12	0	0	0	0.1994	0.0415	0.0227	0.0188
2012	9	13	0	0	0	0.0239	0.0399	0.0238	0.0161
2012	9	14	0	0	0	0.0653	0.0352	0.0249	0.0103
2012	9	15	0	0	0	0.0004	0.0480	0.0259	0.0221
2012	9	16	0	0	0	0.1155	0.0294	0.0270	0.0024
2012	9	17	0	0	0	0.1243	0.0309	0.0281	0.0028
2012	9	18	0	0	0	0.0269	0.0380	0.0292	0.0089
2012	9	19	0	0	0	0.0028	0.0338	0.0302	0.0035
2012	9	20	0	0	0	0.1713	0.0252	0.0252	0.0000
2012	9	21	0	0	0	0.2378	0.0301	0.0301	0.0000
2012	9	22	0	0	0	0.0031	0.0504	0.0335	0.0169
2012	9	23	0	0	0	0.0527	0.0308	0.0308	0.0000
2012	9	24	0	0	0	1.9672	0.0346	0.0346	0.0000
2012	9	25	0	0	0	2.4162	0.3363	0.0367	0.2996
2012	9	26	0	0	0	0.1134	0.5713	0.0378	0.5335
2012	9	27	0	0	0	0.0062	0.6092	0.0389	0.5703
2012	9	28	0	0	0	0.0525	0.5080	0.0399	0.4681
2012	9	29	0	0	0	0.0046	0.3818	0.0410	0.3407
2012	9	30	0	0	0	0.1438	0.2990	0.0421	0.2569
2012	10	1	0	0	0	0.1209	0.2686	0.0432	0.2255
2012	10	2	0	0	0	0.2700	0.2147	0.0443	0.1705
2012	10	3	0	0	0	0.3567	0.1964	0.0453	0.1511
2012	10	4	0	0	0	0.0217	0.2385	0.0464	0.1921
2012	10	5	0	0	0	0.0903	0.1847	0.0475	0.1372
2012	10	6	0	0	0	0.0005	0.1390	0.0486	0.0904
2012	10	7	0	0	0	0.0002	0.1086	0.0496	0.0589
2012	10	8	0	0	0	0.0000	0.0851	0.0507	0.0344
2012	10	9	0	0	0	0.0014	0.0640	0.0518	0.0122
2012	10	10	0	0	0	0.0002	0.0529	0.0529	0.0000
2012	10	11	0	0	0	0.2848	0.0468	0.0468	0.0000
2012	10	12	0	0	0	0.7564	0.1435	0.0490	0.0945
2012	10	13	0	0	0	0.0037	0.2365	0.0513	0.1853
2012	10	14	0	0	0	0.0368	0.1385	0.0535	0.0849
2012	10	15	0	0	0	0.1202	0.0930	0.0558	0.0372
2012	10	16	0	0	0	0.4732	0.1162	0.0580	0.0582
2012	10	17	0	0	0	0.2814	0.2040	0.0603	0.1437
2012	10	18	0	0	0	0.3446	0.2248	0.0625	0.1622
2012	10	19	0	0	0	0.0051	0.1958	0.0648	0.1310
2012	10	20	0	0	0	0.0031	0.1381	0.0670	0.0710
2012	10	21	0	0	0	0.0042	0.1004	0.0693	0.0311
2012	10	22	0	0	0	0.0638	0.0715	0.0715	0.0000
2012	10	23	0	0	0	0.0118	0.0597	0.0597	0.0000
2012	10	24	0	0	0	0.0626	0.0583	0.0583	0.0000
2012	10	25	0	0	0	0.0193	0.0595	0.0584	0.0011
2012	10	26	0	0	0	0.0284	0.0600	0.0586	0.0015
2012	10	27	0	0	0	0.0673	0.0520	0.0520	0.0000
2012	10	28	0	0	0	0.1140	0.0515	0.0515	0.0000
2012	10	29	0	0	0	0.0505	0.0535	0.0535	0.0000
2012	10	30	0	0	0	0.0414	0.0658	0.0590	0.0067
2012	10	31	0	0	0	0.1785	0.0558	0.0558	0.0000
2012	11	1	0	0	0	0.0503	0.0953	0.0592	0.0361
2012	11	2	0	0	0	0.1901	0.0855	0.0593	0.0261
2012	11	3	0	0	0	0.0295	0.1122	0.0595	0.0527
2012	11	4	0	0	0	0.0073	0.0839	0.0596	0.0243
2012	11	5	0	0	0	0.0070	0.0538	0.0538	0.0000
2012	11	6	0	0	0	0.0786	0.0453	0.0453	0.0000
2012	11	7	0	0	0	0.0439	0.0448	0.0448	0.0000
2012	11	8	0	0	0	0.0055	0.0461	0.0461	0.0000
2012	11	9	0	0	0	0.0809	0.0540	0.0540	0.0000
2012	11	10	0	0	0	0.0305	0.0650	0.0602	0.0047
2012	11	11	0	0	0	0.0026	0.0743	0.0604	0.0139
2012	11	12	0	0	0	0.0702	0.0444	0.0444	0.0000
2012	11	13	0	0	0	0.0247	0.0398	0.0398	0.0000
2012	11	14	0	0	0	0.0000	0.0552	0.0552	0.0000
2012	11	15	0	0	0	0.0000	0.0471	0.0471	0.0000
2012	11	16	0	0	0	0.0533	0.0375	0.0375	0.0000
2012	11	17	0	0	0	0.2252	0.0427	0.0427	0.0000
2012	11	18	0	0	0	0.0066	0.0587	0.0587	0.0000
2012	11	19	0	0	0	0.2667	0.0472	0.0472	0.0000
2012	11	20	0	0	0	0.0862	0.1108	0.0614	0.0494
2012	11	21	0	0	0	0.5190	0.1466	0.0615	0.0851
2012	11	22	0	0	0	0.2921	0.2141	0.0616	0.1525
2012	11	23	0	0	0	0.0658	0.2018	0.0617	0.1401
2012	11	24	0	0	0	0.2128	0.1699	0.0618	0.1081
2012	11	25	0	0	0	0.8510	0.2158	0.0619	0.1539
2012	11	26	0	0	0	1.5348	0.4129	0.0620	0.3509
2012	11	27	0	0	0	0.5118	0.5143	0.0622	0.4521
2012	11	28	0	0	0	0.0376	0.5533	0.0623	0.4910
2012	11	29	0	0	0	0.0007	0.4621	0.0624	0.3997
2012	11	30	0	0	0	0.0199	0.3354	0.0625	0.2729
2012	12	1	0	0	0	0.0419	0.2511	0.0626	0.1885
2012	12	2	0	0	0	0.0571	0.1747	0.0627	0.1119
2012	12	3	0	0	0	0.1492	0.1285	0.0628	0.0656
2012	12	4	0	0	0	0.0327	0.1207	0.0629	0.0578
2012	12	5	0	0	0	0.0099	0.1193	0.0631	0.0562
2012	12	6	0	0	0	0.2971	0.0993	0.0632	0.0361
2012	12	7	0	0	0	0.2169	0.1062	0.0633	0.0429
2012	12	8	0	0	0	0.0167	0.1348	0.0634	0.0714
2012	12	9	0	0	0	0.0038	0.1360	0.0635	0.0725
2012	12	10	0	0	0	0.0856	0.1837	0.0636	0.1201
2012	12	11	0	0	0	0.0215	0.1135	0.0637	0.0498
2012	12	12	0	0	0	0.0025	0.0869	0.0638	0.0230
2012	12	13	0	0	0	0.0048	0.0640	0.0640	0.0000
2012	12	14	0	0	0	0.6237	0.0634	0.0634	0.0000
2012	12	15	0	0	0	0.1075	0.2120	0.0639	0.1481
2012	12	16	0	0	0	0.0312	0.2530	0.0645	0.1885
2012	12	17	0	0	0	0.1470	0.1833	0.0651	0.1182
2012	12	18	0	0	0	0.0196	0.1437	0.0656	0.0781
2012	12	19	0	0	0	0.1745	0.1129	0.0662	0.0467
2012	12	20	0	0	0	0.9757	0.1648	0.0667	0.0981
2012	12	21	0	0	0	0.2215	0.3833	0.0673	0.3160
2012	12	22	0	0	0	0.5105	0.3881	0.0679	0.3203
2012	12	23	0	0	0	0.0871	0.3664	0.0684	0.2980
2012	12	24	0	0	0	0.1272	0.3245	0.0690	0.2556
2012	12	25	0	0	0	0.0897	0.2284	0.0695	0.1589
2012	12	26	0	0	0	0.2969	0.1968	0.0701	0.1267
2012	12	27	0	0	0	0.2926	0.2161	0.0707	0.1454
2012	12	28	0	0	0	0.1995	0.2828	0.0712	0.2115
2012	12	29	0	0	0	0.3941	0.2698	0.0718	0.1981
2012	12	30	0	0	0	0.5184	0.3362	0.0723	0.2639
2012	12	31	0	0	0	0.3569	0.3270	0.0729	0.2541
2013	1	1	0	0	0	0.0140	0.3887	0.0735	0.3153
2013	1	2	0	0	0	0.0830	0.3051	0.0740	0.2311
2013	1	3	0	0	0	0.0215	0.1957	0.0746	0.1211
2013	1	4	0	0	0	0.0024	0.1396	0.0751	0.0644
2013	1	5	0	0	0	0.0058	0.1141	0.0757	0.0384
2013	1	6	0	0	0	0.0015	0.0998	0.0763	0.0236
2013	1	7	0	0	0	0.0102	0.0899	0.0768	0.0131
2013	1	8	0	0	0	0.0605	0.0774	0.0774	0.0000
2013	1	9	0	0	0	0.0025	0.0711	0.0711	0.0000
2013	1	10	0	0	0	0.0274	0.0644	0.0644	0.0000
2013	1	11	0	0	0	0.0318	0.0614	0.0614	0.0000
2013	1	12	0	0	0	0.0011	0.0575	0.0575	0.0000
2013	1	13	0	0	0	0.0288	0.0525	0.0525	0.0000
2013	1	14	0	0	0	0.1261	0.0503	0.0503	0.0000
2013	1	15	0	0	0	0.0510	0.0525	0.0525	0.0000
2013	1	16	0	0	0	0.0032	0.0495	0.0495	0.0000
2013	1	17	0	0	0	0.0021	0.0447	0.0447	0.0000
2013	1	18	0	0	0	0.1212	0.0431	0.0431	0.0000
2013	1	19	0	0	0	0.0465	0.0418	0.0418	0.0000
2013	1	20	0	0	0	0.1690	0.0400	0.0400	0.0000
2013	1	21	0	0	0	0.1657	0.0402	0.0402	0.0000
2013	1	22	0	0	0	0.0566	0.0412	0.0412	0.0000
2013	1	23	0	0	0	0.0123	0.0420	0.0420	0.0000
2013	1	24	0	0	0	0.0085	0.0420	0.0420	0.0000
2013	1	25	0	0	0	0.2560	0.0415	0.0415	0.0000
2013	1	26	0	0	0	0.3140	0.0418	0.0418	0.0000
2013	1	27	0	0	0	0.1714	0.1489	0.0824	0.0664
2013	1	28	0	0	0	0.4212	0.3552	0.0849	0.2703
2013	1	29	0	0	0	0.3896	0.3426	0.0874	0.2552
2013	1	30	0	0	0	0.1810	0.3817	0.0898	0.2919
2013	1	31	0	0	0	0.0991	0.3463	0.0923	0.2540
2013	2	1	0	0	0	0.0370	0.2292	0.0948	0.1344
2013	2	2	0	0	0	0.0183	0.1406	0.0972	0.0434
2013	2	3	0	0	0	0.0097	0.0997	0.0997	0.0000
2013	2	4	0	0	0	0.2505	0.0825	0.0825	0.0000
2013	2	5	0	0	0	0.0791	0.1038	0.0779	0.0259
2013	2	6	0	0	0	0.0620	0.0992	0.0733	0.0260
2013	2	7	0	0	0	0.0025	0.0917	0.0686	0.0231
2013	2	8	0	0	0	0.0061	0.0640	0.0640	0.0000
2013	2	9	0	0	0	0.0176	0.0528	0.0528	0.0000
2013	2	10	0	0	0	0.2213	0.0536	0.0536	0.0000
2013	2	11	0	0	0	0.0277	0.0573	0.0526	0.0047
2013	2	12	0	0	0	0.0005	0.0550	0.0516	0.0033
2013	2	13	0	0	0	0.2169	0.0484	0.0484	0.0000
2013	2	14	0	0	0	0.2473	0.0859	0.0497	0.0362
2013	2	15	0	0	0	0.0000	0.1880	0.0487	0.1393
2013	2	16	0	0	0	0.0000	0.1359	0.0478	0.0881
2013	2	17	0	0	0	0.0007	0.0973	0.0468	0.0505
2013	2	18	0	0	0	0.0002	0.0747	0.0458	0.0288
2013	2	19	0	0	0	0.0042	0.0563	0.0449	0.0114
2013	2	20	0	0	0	0.0140	0.0487	0.0439	0.0048
2013	2	21	0	0	0	0.0000	0.0452	0.0429	0.0023
2013	2	22	0	0	0	0.0407	0.0420	0.0420	0.0000
2013	2	23	0	0	0	0.0939	0.0395	0.0395	0.0000
2013	2	24	0	0	0	0.0197	0.0390	0.0390	0.0000
2013	2	25	0	0	0	0.0240	0.0375	0.0375	0.0000
2013	2	26	0	0	0	0.0001	0.0372	0.0372	0.0000
2013	2	27	0	0	0	0.0002	0.0373	0.0373	0.0000
2013	2	28	0	0	0	0.0019	0.0365	0.0365	0.0000
2013	3	1	0	0	0	0.0011	0.0348	0.0348	0.0000
2013	3	2	0	0	0	0.0010	0.0350	0.0346	0.0004
2013	3	3	0	0	0	0.0000	0.0339	0.0337	0.0002
2013	3	4	0	0	0	0.0006	0.0333	0.0328	0.0005
2013	3	5	0	0	0	0.0001	0.0328	0.0319	0.0010
2013	3	6	0	0	0	0.0083	0.0312	0.0310	0.0003
2013	3	7	0	0	0	0.0451	0.0300	0.0300	0.0000
2013	3	8	0	0	0	0.1397	0.0302	0.0301	0.0000
2013	3	9	0	0	0	0.4935	0.0433	0.0302	0.0130
2013	3	10	0	0	0	0.0319	0.1122	0.0303	0.0819
2013	3	11	0	0	0	0.0744	0.0731	0.0304	0.0427
2013	3	12	0	0	0	0.0367	0.0439	0.0305	0.0134
2013	3	13	0	0	0	0.0186	0.0400	0.0306	0.0094
2013	3	14	0	0	0	0.0423	0.0376	0.0307	0.0069
2013	3	15	0	0	0	0.0597	0.0366	0.0308	0.0058
2013	3	16	0	0	0	0.2833	0.0772	0.0309	0.0463
2013	3	17	0	0	0	0.2994	0.1255	0.0310	0.0945
2013	3	18	0	0	0	0.5423	0.2087	0.0311	0.1776
2013	3	19	0	0	0	0.0510	0.1962	0.0312	0.1650
2013	3	20	0	0	0	0.0857	0.1368	0.0313	0.1054
2013	3	21	0	0	0	0.0371	0.1026	0.0314	0.0712
2013	3	22	0	0	0	0.2253	0.0673	0.0315	0.0357
2013	3	23	0	0	0	0.0499	0.0545	0.0316	0.0229
2013	3	24	0	0	0	0.0034	0.0479	0.0317	0.0162
2013	3	25	0	0	0	0.0143	0.0450	0.0318	0.0132
2013	3	26	0	0	0	0.0252	0.0420	0.0319	0.0101
2013	3	27	0	0	0	0.0282	0.0398	0.0320	0.0078
2013	3	28	0	0	0	0.0084	0.0378	0.0321	0.0057
2013	3	29	0	0	0	0.0038	0.0363	0.0322	0.0041
2013	3	30	0	0	0	0.0127	0.0360	0.0323	0.0037
2013	3	31	0	0	0	0.0006	0.0351	0.0324	0.0027
2013	4	1	0	0	0	0.0020	0.0343	0.0325	0.0018
2013	4	2	0	0	0	0.0047	0.0326	0.0326	0.0000
2013	4	3	0	0	0	0.0005	0.0324	0.0324	0.0000
2013	4	4	0	0	0	0.0085	0.0349	0.0349	0.0000
2013	4	5	0	0	0	0.0225	0.0375	0.0363	0.0012
2013	4	6	0	0	0	0.0000	0.0370	0.0370	0.0000
2013	4	7	0	0	0	0.0003	0.0422	0.0387	0.0035
2013	4	8	0	0	0	0.0055	0.0477	0.0400	0.0078
2013	4	9	0	0	0	0.0006	0.0448	0.0412	0.0036
2013	4	10	0	0	0	0.0000	0.0377	0.0377	0.0000
2013	4	11	0	0	0	0.0101	0.0410	0.0410	0.0000
2013	4	12	0	0	0	0.1206	0.0449	0.0449	0.0000
2013	4	13	0	0	0	0.0481	0.0474	0.0438	0.0037
2013	4	14	0	0	0	0.0881	0.0868	0.0426	0.0442
2013	4	15	0	0	0	0.0355	0.1565	0.0414	0.1150
2013	4	16	0	0	0	0.0208	0.0985	0.0403	0.0583
2013	4	17	0	0	0	0.0821	0.0550	0.0391	0.0159
2013	4	18	0	0	0	0.1848	0.0487	0.0379	0.0107
2013	4	19	0	0	0	0.1337	0.1047	0.0368	0.0680
2013	4	20	0	0	0	0.0000	0.0646	0.0356	0.0290
2013	4	21	0	0	0	0.0103	0.0403	0.0345	0.0059
2013	4	22	0	0	0	0.0083	0.0336	0.0333	0.0003
2013	4	23	0	0	0	0.0012	0.0321	0.0321	0.0000
2013	4	24	0	0	0	0.0199	0.0318	0.0318	0.0000
2013	4	25	0	0	0	0.1691	0.0320	0.0320	0.0000
2013	4	26	0	0	0	0.0750	0.0412	0.0308	0.0103
2013	4	27	0	0	0	0.1013	0.0370	0.0297	0.0073
2013	4	28	0	0	0	0.0570	0.0306	0.0285	0.0021
2013	4	29	0	0	0	0.0055	0.0308	0.0273	0.0035
2013	4	30	0	0	0	0.0000	0.0337	0.0262	0.0075
2013	5	1	0	0	0	0.0001	0.0267	0.0250	0.0017
2013	5	2	0	0	0	0.0000	0.0240	0.0238	0.0002
2013	5	3	0	0	0	0.0047	0.0227	0.0227	0.0000
2013	5	4	0	0	0	0.0301	0.0220	0.0220	0.0000
2013	5	5	0	0	0	0.0044	0.0244	0.0217	0.0027
2013	5	6	0	0	0	0.0000	0.0239	0.0215	0.0024
2013	5	7	0	0	0	0.0007	0.0224	0.0212	0.0012
2013	5	8	0	0	0	0.0532	0.0210	0.0210	0.0000
2013	5	9	0	0	0	0.3383	0.0203	0.0203	0.0000
2013	5	10	0	0	0	0.0962	0.0265	0.0207	0.0057
2013	5	11	0	0	0	0.0551	0.0446	0.0206	0.0239
2013	5	12	0	0	0	0.0665	0.0395	0.0205	0.0190
2013	5	13	0	0	0	0.0503	0.0347	0.0204	0.0143
2013	5	14	0	0	0	0.0390	0.0295	0.0203	0.0092
2013	5	15	0	0	0	0.7856	0.0355	0.0202	0.0152
2013	5	16	0	0	0	0.0941	0.1206	0.0201	0.1005
2013	5	17	0	0	0	0.2197	0.0561	0.0200	0.0361
2013	5	18	0	0	0	0.7452	0.0719	0.0199	0.0520
2013	5	19	0	0	0	0.0040	0.2135	0.0198	0.1937
2013	5	20	0	0	0	0.0255	0.1050	0.0197	0.0853
2013	5	21	0	0	0	0.1510	0.0512	0.0196	0.0316
2013	5	22	0	0	0	0.0263	0.0490	0.0195	0.0295
2013	5	23	0	0	0	0.0512	0.0384	0.0194	0.0190
2013	5	24	0	0	0	0.2206	0.0335	0.0193	0.0143
2013	5	25	0	0	0	0.0009	0.0336	0.0192	0.0144
2013	5	26	0	0	0	0.0000	0.0321	0.0191	0.0130
2013	5	27	0	0	0	0.0334	0.0276	0.0190	0.0086
2013	5	28	0	0	0	0.0767	0.0256	0.0189	0.0067
2013	5	29	0	0	0	0.1390	0.0271	0.0188	0.0083
2013	5	30	0	0	0	0.2294	0.0385	0.0187	0.0198
2013	5	31	0	0	0	0.0000	0.0390	0.0186	0.0204
2013	6	1	0	0	0	0.0000	0.0292	0.0185	0.0108
2013	6	2	0	0	0	0.0000	0.0242	0.0184	0.0059
2013	6	3	0	0	0	0.0000	0.0218	0.0182	0.0036
2013	6	4	0	0	0	0.0000	0.0206	0.0181	0.0024
2013	6	5	0	0	0	0.0000	0.0200	0.0180	0.0020
2013	6	6	0	0	0	0.0000	0.0192	0.0179	0.0013
2013	6	7	0	0	0	0.0000	0.0187	0.0178	0.0009
2013	6	8	0	0	0	0.0007	0.0180	0.0177	0.0003
2013	6	9	0	0	0	0.0025	0.0176	0.0176	0.0000
2013	6	10	0	0	0	0.0000	0.0170	0.0170	0.0000
2013	6	11	0	0	0	0.0011	0.0170	0.0170	0.0000
2013	6	12	0	0	0	0.0778	0.0170	0.0170	0.0000
2013	6	13	0	0	0	0.1011	0.0170	0.0170	0.0000
2013	6	14	0	0	0	0.0763	0.0170	0.0170	0.0000
2013	6	15	0	0	0	0.1738	0.0170	0.0170	0.0000
2013	6	16	0	0	0	0.0145	0.0175	0.0168	0.0007
2013	6	17	0	0	0	0.0000	0.0191	0.0166	0.0025
2013	6	18	0	0	0	0.0000	0.0177	0.0164	0.0013
2013	6	19	0	0	0	0.0000	0.0162	0.0162	0.0000
2013	6	20	0	0	0	0.0218	0.0150	0.0150	0.0000
2013	6	21	0	0	0	0.0529	0.0150	0.0150	0.0000
2013	6	22	0	0	0	0.2390	0.0156	0.0156	0.0000
2013	6	23	0	0	0	0.3418	0.0164	0.0160	0.0005
2013	6	24	0	0	0	0.0003	0.0239	0.0163	0.0076
2013	6	25	0	0	0	0.0000	0.0212	0.0166	0.0046
2013	6	26	0	0	0	0.0000	0.0169	0.0169	0.0000
2013	6	27	0	0	0	0.0500	0.0153	0.0153	0.0000
2013	6	28	0	0	0	0.2147	0.0156	0.0152	0.0003
2013	6	29	0	0	0	0.0000	0.0168	0.0152	0.0016
2013	6	30	0	0	0	0.0145	0.0155	0.0152	0.0003
2013	7	1	0	0	0	0.0009	0.0151	0.0151	0.0000
2013	7	2	0	0	0	0.0736	0.0140	0.0140	0.0000
2013	7	3	0	0	0	0.0202	0.0149	0.0149	0.0000
2013	7	4	0	0	0	0.0149	0.0140	0.0140	0.0000
2013	7	5	0	0	0	0.0006	0.0140	0.0140	0.0000
2013	7	6	0	0	0	0.0000	0.0147	0.0143	0.0004
2013	7	7	0	0	0	0.0000	0.0135	0.0135	0.0000
2013	7	8	0	0	0	0.0000	0.0125	0.0125	0.0000
2013	7	9	0	0	0	0.0000	0.0120	0.0120	0.0000
2013	7	10	0	0	0	0.0000	0.0120	0.0120	0.0000
2013	7	11	0	0	0	0.0000	0.0116	0.0116	0.0000
2013	7	12	0	0	0	0.0000	0.0115	0.0115	0.0000
2013	7	13	0	0	0	0.0455	0.0111	0.0111	0.0000
2013	7	14	0	0	0	0.0007	0.0110	0.0110	0.0000
2013	7	15	0	0	0	0.0000	0.0137	0.0124	0.0013
2013	7	16	0	0	0	0.0000	0.0122	0.0122	0.0000
2013	7	17	0	0	0	0.0000	0.0110	0.0110	0.0000
2013	7	18	0	0	0	0.0000	0.0110	0.0110	0.0000
2013	7	19	0	0	0	0.0000	0.0102	0.0102	0.0000
2013	7	20	0	0	0	0.0000	0.0100	0.0100	0.0000
2013	7	21	0	0	0	0.0005	0.0100	0.0100	0.0000
2013	7	22	0	0	0	0.0047	0.0100	0.0100	0.0000
2013	7	23	0	0	0	0.2341	0.0107	0.0107	0.0000
2013	7	24	0	0	0	0.0021	0.0110	0.0110	0.0000
2013	7	25	0	0	0	0.1642	0.0110	0.0110	0.0000
2013	7	26	0	0	0	0.0000	0.0111	0.0111	0.0000
2013	7	27	0	0	0	0.0267	0.0118	0.0118	0.0000
2013	7	28	0	0	0	1.6253	0.0245	0.0142	0.0102
2013	7	29	0	0	0	0.2081	0.1288	0.0150	0.1138
2013	7	30	0	0	0	0.0596	0.0585	0.0157	0.0428
2013	7	31	0	0	0	0.3722	0.0323	0.0164	0.0159
2013	8	1	0	0	0	0.0134	0.0308	0.0171	0.0137
2013	8	2	0	0	0	0.0248	0.0545	0.0178	0.0366
2013	8	3	0	0	0	0.1105	0.0266	0.0185	0.0080
2013	8	4	0	0	0	0.1559	0.0201	0.0193	0.0008
2013	8	5	0	0	0	0.6479	0.0227	0.0200	0.0027
2013	8	6	0	0	0	0.0001	0.1740	0.0207	0.1533
2013	8	7	0	0	0	0.0000	0.0940	0.0214	0.0726
2013	8	8	0	0	0	0.0031	0.0305	0.0221	0.0084
2013	8	9	0	0	0	0.0474	0.0228	0.0228	0.0000
2013	8	10	0	0	0	0.0028	0.0192	0.0192	0.0000
2013	8	11	0	0	0	0.0944	0.0175	0.0175	0.0000
2013	8	12	0	0	0	0.0783	0.0163	0.0163	0.0000
2013	8	13	0	0	0	0.0010	0.0160	0.0160	0.0000
2013	8	14	0	0	0	0.0071	0.0158	0.0158	0.0000
2013	8	15	0	0	0	0.3671	0.0167	0.0158	0.0009
2013	8	16	0	0	0	0.1170	0.0180	0.0158	0.0021
2013	8	17	0	0	0	0.3128	0.0390	0.0159	0.0232
2013	8	18	0	0	0	0.0262	0.0385	0.0159	0.0226
2013	8	19	0	0	0	0.0000	0.0434	0.0159	0.0275
2013	8	20	0	0	0	0.0000	0.0232	0.0159	0.0073
2013	8	21	0	0	0	0.0033	0.0181	0.0159	0.0022
2013	8	22	0	0	0	0.0268	0.0160	0.0160	0.0000
2013	8	23	0	0	0	0.4347	0.0152	0.0152	0.0000
2013	8	24	0	0	0	0.5563	0.0286	0.0149	0.0137
2013	8	25	0	0	0	0.0079	0.0330	0.0146	0.0185
2013	8	26	0	0	0	0.0010	0.0258	0.0143	0.0115
2013	8	27	0	0	0	0.0000	0.0195	0.0139	0.0055
2013	8	28	0	0	0	0.0001	0.0163	0.0136	0.0026
2013	8	29	0	0	0	0.0005	0.0147	0.0133	0.0013
2013	8	30	0	0	0	0.0053	0.0139	0.0130	0.0009
2013	8	31	0	0	0	0.0001	0.0130	0.0127	0.0003
2013	9	1	0	0	0	0.0000	0.0124	0.0124	0.0000
2013	9	2	0	0	0	0.0005	0.0120	0.0120	0.0000
2013	9	3	0	0	0	0.0000	0.0120	0.0120	0.0000
2013	9	4	0	0	0	0.0000	0.0120	0.0120	0.0000
2013	9	5	0	0	0	0.0048	0.0119	0.0119	0.0000
2013	9	6	0	0	0	1.2877	0.0162	0.0162	0.0000
2013	9	7	0	0	0	0.0192	0.0792	0.0160	0.0632
2013	9	8	0	0	0	0.0032	0.0682	0.0158	0.0524
2013	9	9	0	0	0	0.1284	0.0307	0.0156	0.0151
2013	9	10	0	0	0	0.0038	0.0228	0.0154	0.0074
2013	9	11	0	0	0	0.0743	0.0215	0.0152	0.0063
2013	9	12	0	0	0	0.1245	0.0187	0.0150	0.0037
2013	9	13	0	0	0	0.0664	0.0180	0.0149	0.0031
2013	9	14	0	0	0	0.0042	0.0171	0.0147	0.0024
2013	9	15	0	0	0	0.1694	0.0175	0.0145	0.0031
2013	9	16	0	0	0	0.1370	0.0364	0.0143	0.0221
2013	9	17	0	0	0	0.0460	0.0726	0.0141	0.0585
2013	9	18	0	0	0	0.0035	0.0379	0.0139	0.0240
2013	9	19	0	0	0	0.1165	0.0264	0.0137	0.0126
2013	9	20	0	0	0	0.0018	0.0213	0.0135	0.0077
2013	9	21	0	0	0	0.0003	0.0190	0.0134	0.0056
2013	9	22	0	0	0	0.0003	0.0169	0.0132	0.0037
2013	9	23	0	0	0	0.0018	0.0153	0.0130	0.0024
2013	9	24	0	0	0	0.0041	0.0144	0.0128	0.0016
2013	9	25	0	0	0	0.0147	0.0140	0.0126	0.0014
2013	9	26	0	0	0	0.0002	0.0130	0.0124	0.0006
2013	9	27	0	0	0	0.0035	0.0130	0.0122	0.0008
2013	9	28	0	0	0	0.0002	0.0123	0.0120	0.0002
2013	9	29	0	0	0	0.0007	0.0120	0.0119	0.0001
2013	9	30	0	0	0	0.0000	0.0117	0.0117	0.0000
2013	10	1	0	0	0	0.0013	0.0110	0.0110	0.0000
2013	10	2	0	0	0	0.3256	0.0120	0.0120	0.0000
2013	10	3	0	0	0	0.4174	0.0137	0.0137	0.0000
2013	10	4	0	0	0	0.2505	0.0414	0.0169	0.0245
2013	10	5	0	0	0	0.0045	0.0958	0.0194	0.0763
2013	10	6	0	0	0	0.0040	0.0445	0.0219	0.0226
2013	10	7	0	0	0	0.0178	0.0244	0.0244	0.0000
2013	10	8	0	0	0	0.0143	0.0225	0.0225	0.0000
2013	10	9	0	0	0	0.0580	0.0235	0.0212	0.0022
2013	10	10	0	0	0	0.0913	0.0189	0.0189	0.0000
2013	10	11	0	0	0	0.0236	0.0169	0.0169	0.0000
2013	10	12	0	0	0	0.0535	0.0155	0.0155	0.0000
2013	10	13	0	0	0	0.1583	0.0150	0.0150	0.0000
2013	10	14	0	0	0	0.5069	0.0216	0.0155	0.0062
2013	10	15	0	0	0	0.1438	0.0891	0.0159	0.0732
2013	10	16	0	0	0	0.3593	0.1280	0.0164	0.1117
2013	10	17	0	0	0	0.0007	0.1047	0.0168	0.0879
